respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,electric,outsideGood
22,175,7,1,0,25,25,6,0,0
22,175,7,2,1,15,30,6,1,0
22,175,7,3,0,20,25,6,0,0
22,175,7,4,0,0,0,0,0,1
22,176,8,1,0,15,20,8,1,0
22,176,8,2,0,15,20,7,0,0
22,176,8,3,1,15,30,7,0,0
22,176,8,4,0,0,0,0,0,1
23,177,1,1,0,15,30,7,0,0
23,177,1,2,0,15,25,8,1,0
23,177,1,3,1,15,30,6,0,0
23,177,1,4,0,0,0,0,0,1
23,178,2,1,0,20,30,8,1,0
23,178,2,2,0,15,25,8,1,0
23,178,2,3,0,20,20,7,1,0
23,178,2,4,1,0,0,0,0,1
23,179,3,1,0,25,30,6,0,0
23,179,3,2,1,20,25,8,0,0
23,179,3,3,0,15,30,7,1,0
23,179,3,4,0,0,0,0,0,1
23,180,4,1,0,20,20,6,0,0
23,180,4,2,0,15,25,8,1,0
23,180,4,3,1,15,25,6,0,0
23,180,4,4,0,0,0,0,0,1
23,181,5,1,1,20,25,7,0,0
23,181,5,2,0,20,25,8,1,0
23,181,5,3,0,20,20,8,1,0
23,181,5,4,0,0,0,0,0,1
23,182,6,1,0,20,20,8,0,0
23,182,6,2,1,20,30,7,0,0
23,182,6,3,0,20,25,8,0,0
23,182,6,4,0,0,0,0,0,1
23,183,7,1,0,25,20,8,0,0
23,183,7,2,0,25,25,6,0,0
23,183,7,3,1,15,25,8,0,0
23,183,7,4,0,0,0,0,0,1
23,184,8,1,0,25,25,8,1,0
23,184,8,2,0,15,30,6,1,0
23,184,8,3,1,20,20,8,0,0
23,184,8,4,0,0,0,0,0,1
24,185,1,1,0,25,30,6,1,0
24,185,1,2,0,25,20,6,1,0
24,185,1,3,1,15,25,6,0,0
24,185,1,4,0,0,0,0,0,1
24,186,2,1,1,15,30,6,1,0
24,186,2,2,0,20,30,8,1,0
24,186,2,3,0,25,30,8,0,0
24,186,2,4,0,0,0,0,0,1
24,187,3,1,0,15,30,6,1,0
24,187,3,2,1,20,25,8,0,0
24,187,3,3,0,15,30,8,1,0
24,187,3,4,0,0,0,0,0,1
24,188,4,1,1,15,20,6,0,0
24,188,4,2,0,20,30,6,0,0
24,188,4,3,0,20,25,8,0,0
24,188,4,4,0,0,0,0,0,1
24,189,5,1,0,25,30,6,0,0
24,189,5,2,0,25,30,8,1,0
24,189,5,3,0,25,30,6,1,0
24,189,5,4,1,0,0,0,0,1
24,190,6,1,0,25,25,6,0,0
24,190,6,2,1,20,20,7,0,0
24,190,6,3,0,20,25,7,1,0
24,190,6,4,0,0,0,0,0,1
24,191,7,1,0,25,20,8,0,0
24,191,7,2,0,20,20,6,1,0
24,191,7,3,1,20,30,8,0,0
24,191,7,4,0,0,0,0,0,1
24,192,8,1,1,15,25,6,0,0
24,192,8,2,0,25,20,8,0,0
24,192,8,3,0,20,30,7,0,0
24,192,8,4,0,0,0,0,0,1
25,193,1,1,0,20,20,8,0,0
25,193,1,2,0,25,30,8,0,0
25,193,1,3,1,15,20,6,0,0
25,193,1,4,0,0,0,0,0,1
25,194,2,1,0,20,30,7,1,0
25,194,2,2,1,20,30,6,1,0
25,194,2,3,0,20,20,7,1,0
25,194,2,4,0,0,0,0,0,1
25,195,3,1,0,15,25,7,1,0
25,195,3,2,1,15,20,6,1,0
25,195,3,3,0,25,25,8,0,0
25,195,3,4,0,0,0,0,0,1
25,196,4,1,1,20,30,6,0,0
25,196,4,2,0,15,30,7,1,0
25,196,4,3,0,25,30,7,1,0
25,196,4,4,0,0,0,0,0,1
25,197,5,1,1,15,20,6,0,0
25,197,5,2,0,20,30,6,1,0
25,197,5,3,0,20,30,6,0,0
25,197,5,4,0,0,0,0,0,1
25,198,6,1,1,15,20,8,0,0
25,198,6,2,0,20,20,7,1,0
25,198,6,3,0,25,30,8,0,0
25,198,6,4,0,0,0,0,0,1
25,199,7,1,0,15,30,7,1,0
25,199,7,2,1,15,30,6,0,0
25,199,7,3,0,20,25,6,0,0
25,199,7,4,0,0,0,0,0,1
25,200,8,1,1,15,20,7,1,0
25,200,8,2,0,25,20,7,1,0
25,200,8,3,0,25,30,7,0,0
25,200,8,4,0,0,0,0,0,1
26,201,1,1,0,20,30,6,0,0
26,201,1,2,0,25,20,8,0,0
26,201,1,3,1,20,25,6,0,0
26,201,1,4,0,0,0,0,0,1
26,202,2,1,0,25,20,7,1,0
26,202,2,2,0,25,25,6,1,0
26,202,2,3,0,20,30,8,1,0
26,202,2,4,1,0,0,0,0,1
26,203,3,1,0,20,30,8,1,0
26,203,3,2,0,25,30,6,0,0
26,203,3,3,0,20,30,6,1,0
26,203,3,4,1,0,0,0,0,1
26,204,4,1,0,25,25,6,1,0
26,204,4,2,1,15,25,6,1,0
26,204,4,3,0,20,20,6,1,0
26,204,4,4,0,0,0,0,0,1
26,205,5,1,1,20,30,6,0,0
26,205,5,2,0,15,20,7,1,0
26,205,5,3,0,20,25,8,0,0
26,205,5,4,0,0,0,0,0,1
26,206,6,1,0,25,30,8,0,0
26,206,6,2,0,25,20,7,0,0
26,206,6,3,0,25,30,6,0,0
26,206,6,4,1,0,0,0,0,1
26,207,7,1,0,25,25,6,1,0
26,207,7,2,0,25,30,6,1,0
26,207,7,3,1,15,20,8,0,0
26,207,7,4,0,0,0,0,0,1
26,208,8,1,0,25,20,7,1,0
26,208,8,2,1,15,25,7,1,0
26,208,8,3,0,20,25,8,0,0
26,208,8,4,0,0,0,0,0,1
27,209,1,1,0,15,20,8,0,0
27,209,1,2,0,25,20,7,0,0
27,209,1,3,1,15,25,6,0,0
27,209,1,4,0,0,0,0,0,1
27,210,2,1,1,20,20,7,0,0
27,210,2,2,0,25,20,6,0,0
27,210,2,3,0,25,25,6,0,0
27,210,2,4,0,0,0,0,0,1
27,211,3,1,0,20,25,7,1,0
27,211,3,2,1,25,25,8,0,0
27,211,3,3,0,25,25,8,1,0
27,211,3,4,0,0,0,0,0,1
27,212,4,1,1,15,20,7,0,0
27,212,4,2,0,20,30,7,1,0
27,212,4,3,0,20,25,8,1,0
27,212,4,4,0,0,0,0,0,1
27,213,5,1,0,15,30,8,1,0
27,213,5,2,1,15,25,6,0,0
27,213,5,3,0,15,25,7,0,0
27,213,5,4,0,0,0,0,0,1
27,214,6,1,0,25,25,7,1,0
27,214,6,2,0,25,30,8,1,0
27,214,6,3,1,15,30,7,0,0
27,214,6,4,0,0,0,0,0,1
27,215,7,1,0,25,25,7,0,0
27,215,7,2,1,15,30,7,0,0
27,215,7,3,0,25,20,6,1,0
27,215,7,4,0,0,0,0,0,1
27,216,8,1,0,25,30,7,0,0
27,216,8,2,1,15,30,8,1,0
27,216,8,3,0,25,20,7,1,0
27,216,8,4,0,0,0,0,0,1
28,217,1,1,0,20,30,7,1,0
28,217,1,2,0,25,20,7,0,0
28,217,1,3,1,20,30,7,0,0
28,217,1,4,0,0,0,0,0,1
28,218,2,1,0,25,30,8,0,0
28,218,2,2,1,15,30,6,0,0
28,218,2,3,0,20,20,6,0,0
28,218,2,4,0,0,0,0,0,1
28,219,3,1,0,20,30,8,1,0
28,219,3,2,1,15,20,8,0,0
28,219,3,3,0,25,25,8,0,0
28,219,3,4,0,0,0,0,0,1
28,220,4,1,1,15,30,7,0,0
28,220,4,2,0,25,30,7,0,0
28,220,4,3,0,15,20,6,0,0
28,220,4,4,0,0,0,0,0,1
28,221,5,1,0,20,25,8,1,0
28,221,5,2,1,15,30,8,0,0
28,221,5,3,0,25,25,7,1,0
28,221,5,4,0,0,0,0,0,1
28,222,6,1,0,25,30,8,1,0
28,222,6,2,1,15,25,8,1,0
28,222,6,3,0,25,25,7,1,0
28,222,6,4,0,0,0,0,0,1
28,223,7,1,0,20,25,6,1,0
28,223,7,2,0,20,20,7,0,0
28,223,7,3,1,15,20,6,0,0
28,223,7,4,0,0,0,0,0,1
28,224,8,1,0,15,30,6,1,0
28,224,8,2,0,25,25,7,1,0
28,224,8,3,0,20,30,7,0,0
28,224,8,4,1,0,0,0,0,1
29,225,1,1,0,20,20,6,0,0
29,225,1,2,1,15,30,6,0,0
29,225,1,3,0,25,25,6,0,0
29,225,1,4,0,0,0,0,0,1
29,226,2,1,0,20,30,8,0,0
29,226,2,2,0,25,25,6,1,0
29,226,2,3,1,15,25,6,1,0
29,226,2,4,0,0,0,0,0,1
29,227,3,1,1,20,20,6,1,0
29,227,3,2,0,25,25,7,1,0
29,227,3,3,0,25,25,6,1,0
29,227,3,4,0,0,0,0,0,1
29,228,4,1,0,15,30,6,1,0
29,228,4,2,1,15,20,7,1,0
29,228,4,3,0,25,25,7,1,0
29,228,4,4,0,0,0,0,0,1
29,229,5,1,0,25,20,7,0,0
29,229,5,2,0,25,25,7,0,0
29,229,5,3,1,15,25,8,0,0
29,229,5,4,0,0,0,0,0,1
29,230,6,1,0,20,30,7,1,0
29,230,6,2,0,25,25,6,0,0
29,230,6,3,0,25,20,6,1,0
29,230,6,4,1,0,0,0,0,1
29,231,7,1,1,15,25,7,0,0
29,231,7,2,0,15,30,6,0,0
29,231,7,3,0,25,20,8,1,0
29,231,7,4,0,0,0,0,0,1
29,232,8,1,0,25,30,6,1,0
29,232,8,2,1,15,25,6,1,0
29,232,8,3,0,20,20,8,1,0
29,232,8,4,0,0,0,0,0,1
30,233,1,1,0,25,25,8,1,0
30,233,1,2,0,25,20,6,1,0
30,233,1,3,1,15,30,8,1,0
30,233,1,4,0,0,0,0,0,1
30,234,2,1,0,25,30,8,0,0
30,234,2,2,0,20,20,6,1,0
30,234,2,3,1,15,20,7,0,0
30,234,2,4,0,0,0,0,0,1
30,235,3,1,0,25,25,6,0,0
30,235,3,2,0,25,25,7,1,0
30,235,3,3,1,15,30,7,1,0
30,235,3,4,0,0,0,0,0,1
30,236,4,1,0,25,25,6,1,0
30,236,4,2,1,20,20,8,0,0
30,236,4,3,0,20,20,7,1,0
30,236,4,4,0,0,0,0,0,1
30,237,5,1,0,25,20,8,1,0
30,237,5,2,1,15,30,7,0,0
30,237,5,3,0,25,25,7,1,0
30,237,5,4,0,0,0,0,0,1
30,238,6,1,0,15,30,6,1,0
30,238,6,2,0,25,30,7,1,0
30,238,6,3,1,15,20,6,0,0
30,238,6,4,0,0,0,0,0,1
30,239,7,1,0,25,25,7,1,0
30,239,7,2,0,25,30,8,1,0
30,239,7,3,1,20,30,6,0,0
30,239,7,4,0,0,0,0,0,1
30,240,8,1,0,15,20,7,0,0
30,240,8,2,1,15,25,6,0,0
30,240,8,3,0,15,30,6,1,0
30,240,8,4,0,0,0,0,0,1
31,241,1,1,0,15,30,7,1,0
31,241,1,2,1,20,25,7,0,0
31,241,1,3,0,15,20,8,1,0
31,241,1,4,0,0,0,0,0,1
31,242,2,1,0,20,30,7,0,0
31,242,2,2,0,25,30,7,0,0
31,242,2,3,1,20,25,7,0,0
31,242,2,4,0,0,0,0,0,1
31,243,3,1,0,15,25,8,0,0
31,243,3,2,0,25,25,7,0,0
31,243,3,3,1,15,30,8,0,0
31,243,3,4,0,0,0,0,0,1
31,244,4,1,0,20,25,8,1,0
31,244,4,2,0,20,25,7,1,0
31,244,4,3,0,25,20,7,0,0
31,244,4,4,1,0,0,0,0,1
31,245,5,1,1,20,30,8,0,0
31,245,5,2,0,25,20,6,1,0
31,245,5,3,0,20,30,7,0,0
31,245,5,4,0,0,0,0,0,1
31,246,6,1,0,20,25,7,1,0
31,246,6,2,0,25,20,8,1,0
31,246,6,3,1,15,30,7,1,0
31,246,6,4,0,0,0,0,0,1
31,247,7,1,0,25,20,8,1,0
31,247,7,2,0,20,30,7,1,0
31,247,7,3,0,20,25,6,1,0
31,247,7,4,1,0,0,0,0,1
31,248,8,1,0,25,30,7,1,0
31,248,8,2,1,15,20,7,1,0
31,248,8,3,0,25,25,8,1,0
31,248,8,4,0,0,0,0,0,1
32,249,1,1,0,20,25,6,1,0
32,249,1,2,0,25,25,8,0,0
32,249,1,3,0,25,30,6,0,0
32,249,1,4,1,0,0,0,0,1
32,250,2,1,1,15,25,8,0,0
32,250,2,2,0,25,20,7,1,0
32,250,2,3,0,20,30,7,1,0
32,250,2,4,0,0,0,0,0,1
32,251,3,1,0,25,25,7,0,0
32,251,3,2,0,25,30,8,0,0
32,251,3,3,0,25,25,8,1,0
32,251,3,4,1,0,0,0,0,1
32,252,4,1,0,25,25,6,0,0
32,252,4,2,1,20,20,8,0,0
32,252,4,3,0,25,20,7,1,0
32,252,4,4,0,0,0,0,0,1
32,253,5,1,0,20,20,8,1,0
32,253,5,2,1,20,25,8,0,0
32,253,5,3,0,15,30,8,1,0
32,253,5,4,0,0,0,0,0,1
32,254,6,1,0,20,30,7,1,0
32,254,6,2,0,25,25,7,1,0
32,254,6,3,1,20,25,6,0,0
32,254,6,4,0,0,0,0,0,1
32,255,7,1,0,25,25,6,0,0
32,255,7,2,1,15,30,8,0,0
32,255,7,3,0,25,30,7,1,0
32,255,7,4,0,0,0,0,0,1
32,256,8,1,1,20,25,6,0,0
32,256,8,2,0,25,25,7,0,0
32,256,8,3,0,20,20,6,1,0
32,256,8,4,0,0,0,0,0,1
33,257,1,1,1,15,30,6,0,0
33,257,1,2,0,25,30,7,0,0
33,257,1,3,0,20,30,6,0,0
33,257,1,4,0,0,0,0,0,1
33,258,2,1,0,20,20,7,1,0
33,258,2,2,1,15,25,8,1,0
33,258,2,3,0,20,25,7,0,0
33,258,2,4,0,0,0,0,0,1
33,259,3,1,0,15,20,6,0,0
33,259,3,2,0,25,25,7,0,0
33,259,3,3,1,20,30,6,0,0
33,259,3,4,0,0,0,0,0,1
33,260,4,1,1,15,25,8,0,0
33,260,4,2,0,15,20,8,0,0
33,260,4,3,0,20,30,8,0,0
33,260,4,4,0,0,0,0,0,1
33,261,5,1,0,20,30,8,1,0
33,261,5,2,0,15,20,8,1,0
33,261,5,3,1,15,25,6,0,0
33,261,5,4,0,0,0,0,0,1
33,262,6,1,1,15,30,7,0,0
33,262,6,2,0,15,25,6,1,0
33,262,6,3,0,20,20,7,1,0
33,262,6,4,0,0,0,0,0,1
33,263,7,1,0,25,30,6,0,0
33,263,7,2,0,25,20,6,0,0
33,263,7,3,1,15,25,8,0,0
33,263,7,4,0,0,0,0,0,1
33,264,8,1,0,20,30,6,0,0
33,264,8,2,1,20,25,8,0,0
33,264,8,3,0,15,20,8,1,0
33,264,8,4,0,0,0,0,0,1
34,265,1,1,0,25,30,7,0,0
34,265,1,2,1,15,25,8,0,0
34,265,1,3,0,25,25,7,0,0
34,265,1,4,0,0,0,0,0,1
34,266,2,1,1,15,30,7,1,0
34,266,2,2,0,25,25,8,0,0
34,266,2,3,0,20,30,7,1,0
34,266,2,4,0,0,0,0,0,1
34,267,3,1,0,20,20,6,0,0
34,267,3,2,1,20,25,6,0,0
34,267,3,3,0,25,20,7,0,0
34,267,3,4,0,0,0,0,0,1
34,268,4,1,0,15,30,7,0,0
34,268,4,2,1,15,30,6,0,0
34,268,4,3,0,25,20,7,0,0
34,268,4,4,0,0,0,0,0,1
34,269,5,1,1,15,30,8,0,0
34,269,5,2,0,20,20,6,0,0
34,269,5,3,0,15,20,7,1,0
34,269,5,4,0,0,0,0,0,1
34,270,6,1,1,15,20,7,0,0
34,270,6,2,0,15,30,7,1,0
34,270,6,3,0,15,25,6,1,0
34,270,6,4,0,0,0,0,0,1
34,271,7,1,1,15,25,7,0,0
34,271,7,2,0,25,30,8,1,0
34,271,7,3,0,15,20,8,0,0
34,271,7,4,0,0,0,0,0,1
34,272,8,1,0,20,20,8,0,0
34,272,8,2,0,15,25,7,1,0
34,272,8,3,1,15,30,7,0,0
34,272,8,4,0,0,0,0,0,1
35,273,1,1,1,25,25,6,0,0
35,273,1,2,0,25,20,6,0,0
35,273,1,3,0,20,30,6,1,0
35,273,1,4,0,0,0,0,0,1
35,274,2,1,0,25,30,6,1,0
35,274,2,2,0,20,30,6,1,0
35,274,2,3,0,20,25,7,1,0
35,274,2,4,1,0,0,0,0,1
35,275,3,1,0,20,20,7,1,0
35,275,3,2,0,25,20,8,1,0
35,275,3,3,0,15,30,8,1,0
35,275,3,4,1,0,0,0,0,1
35,276,4,1,0,20,20,7,0,0
35,276,4,2,0,20,20,8,0,0
35,276,4,3,0,25,20,7,0,0
35,276,4,4,1,0,0,0,0,1
35,277,5,1,0,25,30,6,1,0
35,277,5,2,0,20,20,8,1,0
35,277,5,3,1,20,20,8,0,0
35,277,5,4,0,0,0,0,0,1
35,278,6,1,0,15,25,7,1,0
35,278,6,2,1,15,25,6,1,0
35,278,6,3,0,25,30,6,1,0
35,278,6,4,0,0,0,0,0,1
35,279,7,1,0,15,30,8,1,0
35,279,7,2,0,25,20,8,0,0
35,279,7,3,0,25,30,7,1,0
35,279,7,4,1,0,0,0,0,1
35,280,8,1,0,25,25,6,1,0
35,280,8,2,0,20,20,6,1,0
35,280,8,3,0,20,30,8,1,0
35,280,8,4,1,0,0,0,0,1
36,281,1,1,1,15,30,7,0,0
36,281,1,2,0,25,30,8,1,0
36,281,1,3,0,20,20,7,0,0
36,281,1,4,0,0,0,0,0,1
36,282,2,1,1,15,30,8,0,0
36,282,2,2,0,15,30,6,1,0
36,282,2,3,0,25,30,6,1,0
36,282,2,4,0,0,0,0,0,1
36,283,3,1,0,25,20,7,1,0
36,283,3,2,0,20,30,6,1,0
36,283,3,3,1,20,25,8,0,0
36,283,3,4,0,0,0,0,0,1
36,284,4,1,0,25,25,6,0,0
36,284,4,2,0,20,20,7,1,0
36,284,4,3,1,15,25,8,0,0
36,284,4,4,0,0,0,0,0,1
36,285,5,1,0,15,25,8,1,0
36,285,5,2,1,15,20,6,0,0
36,285,5,3,0,25,25,6,1,0
36,285,5,4,0,0,0,0,0,1
36,286,6,1,0,25,25,8,0,0
36,286,6,2,1,15,20,6,0,0
36,286,6,3,0,20,25,8,1,0
36,286,6,4,0,0,0,0,0,1
36,287,7,1,1,15,20,7,0,0
36,287,7,2,0,25,30,8,1,0
36,287,7,3,0,15,30,7,0,0
36,287,7,4,0,0,0,0,0,1
36,288,8,1,1,20,20,8,0,0
36,288,8,2,0,20,25,8,1,0
36,288,8,3,0,25,25,7,0,0
36,288,8,4,0,0,0,0,0,1
37,289,1,1,0,25,25,6,1,0
37,289,1,2,1,15,25,7,1,0
37,289,1,3,0,20,30,7,1,0
37,289,1,4,0,0,0,0,0,1
37,290,2,1,0,25,25,8,1,0
37,290,2,2,0,20,25,8,1,0
37,290,2,3,1,25,25,8,0,0
37,290,2,4,0,0,0,0,0,1
37,291,3,1,0,25,20,8,0,0
37,291,3,2,1,15,20,7,1,0
37,291,3,3,0,20,20,7,1,0
37,291,3,4,0,0,0,0,0,1
37,292,4,1,0,15,20,8,0,0
37,292,4,2,1,20,30,6,0,0
37,292,4,3,0,25,30,6,1,0
37,292,4,4,0,0,0,0,0,1
37,293,5,1,0,15,25,6,1,0
37,293,5,2,1,20,25,8,0,0
37,293,5,3,0,25,20,7,1,0
37,293,5,4,0,0,0,0,0,1
37,294,6,1,0,20,20,8,0,0
37,294,6,2,1,20,25,6,0,0
37,294,6,3,0,15,25,6,1,0
37,294,6,4,0,0,0,0,0,1
37,295,7,1,0,20,30,8,0,0
37,295,7,2,1,15,30,7,1,0
37,295,7,3,0,15,25,6,1,0
37,295,7,4,0,0,0,0,0,1
37,296,8,1,1,15,30,7,0,0
37,296,8,2,0,25,30,6,1,0
37,296,8,3,0,20,30,8,1,0
37,296,8,4,0,0,0,0,0,1
38,297,1,1,1,15,20,8,0,0
38,297,1,2,0,25,25,6,0,0
38,297,1,3,0,15,25,7,1,0
38,297,1,4,0,0,0,0,0,1
38,298,2,1,0,20,20,7,0,0
38,298,2,2,0,25,30,6,0,0
38,298,2,3,1,20,30,8,0,0
38,298,2,4,0,0,0,0,0,1
38,299,3,1,1,15,30,8,0,0
38,299,3,2,0,25,20,6,0,0
38,299,3,3,0,15,25,6,1,0
38,299,3,4,0,0,0,0,0,1
38,300,4,1,0,15,25,7,1,0
38,300,4,2,1,15,30,6,0,0
38,300,4,3,0,20,30,8,1,0
38,300,4,4,0,0,0,0,0,1
38,301,5,1,0,20,30,7,0,0
38,301,5,2,1,20,25,8,0,0
38,301,5,3,0,25,30,6,1,0
38,301,5,4,0,0,0,0,0,1
38,302,6,1,1,20,20,6,0,0
38,302,6,2,0,25,20,6,1,0
38,302,6,3,0,20,25,8,0,0
38,302,6,4,0,0,0,0,0,1
38,303,7,1,1,20,30,6,0,0
38,303,7,2,0,25,30,6,1,0
38,303,7,3,0,25,20,8,0,0
38,303,7,4,0,0,0,0,0,1
38,304,8,1,1,15,30,8,0,0
38,304,8,2,0,20,30,6,1,0
38,304,8,3,0,25,25,6,0,0
38,304,8,4,0,0,0,0,0,1
39,305,1,1,0,20,25,6,1,0
39,305,1,2,1,15,25,8,0,0
39,305,1,3,0,20,20,8,0,0
39,305,1,4,0,0,0,0,0,1
39,306,2,1,0,15,20,7,1,0
39,306,2,2,0,20,20,7,0,0
39,306,2,3,1,15,30,6,0,0
39,306,2,4,0,0,0,0,0,1
39,307,3,1,0,20,30,8,0,0
39,307,3,2,0,15,20,6,0,0
39,307,3,3,1,15,30,8,0,0
39,307,3,4,0,0,0,0,0,1
39,308,4,1,1,15,30,8,0,0
39,308,4,2,0,20,20,8,0,0
39,308,4,3,0,20,20,7,0,0
39,308,4,4,0,0,0,0,0,1
39,309,5,1,0,20,25,8,1,0
39,309,5,2,1,15,30,8,1,0
39,309,5,3,0,25,30,8,1,0
39,309,5,4,0,0,0,0,0,1
39,310,6,1,1,15,20,8,1,0
39,310,6,2,0,25,25,6,1,0
39,310,6,3,0,15,20,6,1,0
39,310,6,4,0,0,0,0,0,1
39,311,7,1,0,25,25,6,0,0
39,311,7,2,0,20,30,7,1,0
39,311,7,3,1,15,20,7,1,0
39,311,7,4,0,0,0,0,0,1
39,312,8,1,0,25,30,8,1,0
39,312,8,2,0,15,30,8,0,0
39,312,8,3,1,15,25,6,0,0
39,312,8,4,0,0,0,0,0,1
40,313,1,1,0,20,25,8,1,0
40,313,1,2,0,20,20,6,1,0
40,313,1,3,1,25,30,8,0,0
40,313,1,4,0,0,0,0,0,1
40,314,2,1,0,20,30,6,0,0
40,314,2,2,0,25,20,6,0,0
40,314,2,3,1,15,20,7,0,0
40,314,2,4,0,0,0,0,0,1
40,315,3,1,1,15,20,7,0,0
40,315,3,2,0,20,25,7,0,0
40,315,3,3,0,15,25,6,1,0
40,315,3,4,0,0,0,0,0,1
40,316,4,1,0,20,25,8,1,0
40,316,4,2,0,25,30,6,1,0
40,316,4,3,1,25,30,7,0,0
40,316,4,4,0,0,0,0,0,1
40,317,5,1,1,15,20,7,0,0
40,317,5,2,0,20,30,7,1,0
40,317,5,3,0,25,30,6,1,0
40,317,5,4,0,0,0,0,0,1
40,318,6,1,0,25,30,7,1,0
40,318,6,2,0,25,25,7,0,0
40,318,6,3,0,20,25,6,1,0
40,318,6,4,1,0,0,0,0,1
40,319,7,1,1,20,30,7,0,0
40,319,7,2,0,25,30,6,1,0
40,319,7,3,0,15,20,6,1,0
40,319,7,4,0,0,0,0,0,1
40,320,8,1,0,20,25,8,1,0
40,320,8,2,0,25,25,6,0,0
40,320,8,3,0,25,25,8,1,0
40,320,8,4,1,0,0,0,0,1
41,321,1,1,1,15,20,7,1,0
41,321,1,2,0,25,25,8,1,0
41,321,1,3,0,25,25,8,0,0
41,321,1,4,0,0,0,0,0,1
41,322,2,1,0,20,25,8,0,0
41,322,2,2,1,15,25,6,0,0
41,322,2,3,0,15,25,8,0,0
41,322,2,4,0,0,0,0,0,1
41,323,3,1,1,15,20,6,0,0
41,323,3,2,0,20,30,6,1,0
41,323,3,3,0,25,30,8,0,0
41,323,3,4,0,0,0,0,0,1
41,324,4,1,0,20,20,6,1,0
41,324,4,2,1,15,25,8,1,0
41,324,4,3,0,25,20,6,0,0
41,324,4,4,0,0,0,0,0,1
41,325,5,1,0,25,20,8,0,0
41,325,5,2,1,15,25,7,0,0
41,325,5,3,0,15,25,8,1,0
41,325,5,4,0,0,0,0,0,1
41,326,6,1,0,25,20,8,0,0
41,326,6,2,1,20,30,7,0,0
41,326,6,3,0,20,20,6,0,0
41,326,6,4,0,0,0,0,0,1
41,327,7,1,0,15,25,8,1,0
41,327,7,2,0,25,30,6,1,0
41,327,7,3,0,25,20,8,0,0
41,327,7,4,1,0,0,0,0,1
41,328,8,1,0,15,30,8,1,0
41,328,8,2,1,15,25,8,0,0
41,328,8,3,0,25,30,8,1,0
41,328,8,4,0,0,0,0,0,1
42,329,1,1,0,25,25,8,1,0
42,329,1,2,0,25,25,7,0,0
42,329,1,3,1,20,30,7,0,0
42,329,1,4,0,0,0,0,0,1
42,330,2,1,0,25,30,8,1,0
42,330,2,2,1,25,25,7,0,0
42,330,2,3,0,20,30,8,1,0
42,330,2,4,0,0,0,0,0,1
42,331,3,1,0,20,25,8,0,0
42,331,3,2,0,20,25,6,1,0
42,331,3,3,1,20,30,7,0,0
42,331,3,4,0,0,0,0,0,1
42,332,4,1,0,15,25,6,0,0
42,332,4,2,0,20,25,6,1,0
42,332,4,3,1,20,25,6,0,0
42,332,4,4,0,0,0,0,0,1
42,333,5,1,0,20,30,6,1,0
42,333,5,2,0,20,30,8,1,0
42,333,5,3,1,15,20,7,1,0
42,333,5,4,0,0,0,0,0,1
42,334,6,1,1,15,30,8,0,0
42,334,6,2,0,20,20,7,0,0
42,334,6,3,0,25,25,6,0,0
42,334,6,4,0,0,0,0,0,1
42,335,7,1,0,25,20,7,1,0
42,335,7,2,1,15,25,7,0,0
42,335,7,3,0,25,25,6,1,0
42,335,7,4,0,0,0,0,0,1
42,336,8,1,1,15,20,6,0,0
42,336,8,2,0,15,25,8,1,0
42,336,8,3,0,15,25,8,0,0
42,336,8,4,0,0,0,0,0,1
43,337,1,1,0,20,25,7,1,0
43,337,1,2,1,15,20,6,0,0
43,337,1,3,0,25,25,6,1,0
43,337,1,4,0,0,0,0,0,1
43,338,2,1,0,15,20,8,1,0
43,338,2,2,0,20,30,8,1,0
43,338,2,3,0,20,30,6,1,0
43,338,2,4,1,0,0,0,0,1
43,339,3,1,1,15,30,6,1,0
43,339,3,2,0,25,20,8,0,0
43,339,3,3,0,25,30,6,1,0
43,339,3,4,0,0,0,0,0,1
43,340,4,1,0,25,30,6,1,0
43,340,4,2,0,25,25,6,1,0
43,340,4,3,0,25,20,7,1,0
43,340,4,4,1,0,0,0,0,1
43,341,5,1,0,20,20,7,1,0
43,341,5,2,0,25,20,6,0,0
43,341,5,3,0,25,30,8,0,0
43,341,5,4,1,0,0,0,0,1
43,342,6,1,1,20,25,6,0,0
43,342,6,2,0,15,30,8,1,0
43,342,6,3,0,15,20,8,0,0
43,342,6,4,0,0,0,0,0,1
43,343,7,1,0,20,30,8,1,0
43,343,7,2,1,15,20,7,0,0
43,343,7,3,0,20,25,7,1,0
43,343,7,4,0,0,0,0,0,1
43,344,8,1,1,15,20,8,0,0
43,344,8,2,0,15,30,6,0,0
43,344,8,3,0,20,30,7,1,0
43,344,8,4,0,0,0,0,0,1
44,345,1,1,0,25,25,7,0,0
44,345,1,2,0,25,20,8,1,0
44,345,1,3,0,20,30,6,1,0
44,345,1,4,1,0,0,0,0,1
44,346,2,1,0,20,25,6,0,0
44,346,2,2,0,25,20,8,1,0
44,346,2,3,1,15,20,7,0,0
44,346,2,4,0,0,0,0,0,1
44,347,3,1,0,20,25,8,1,0
44,347,3,2,1,15,25,6,0,0
44,347,3,3,0,25,30,8,1,0
44,347,3,4,0,0,0,0,0,1
44,348,4,1,0,15,25,7,1,0
44,348,4,2,0,20,20,8,1,0
44,348,4,3,1,15,30,8,1,0
44,348,4,4,0,0,0,0,0,1
44,349,5,1,0,25,20,7,0,0
44,349,5,2,0,25,25,8,1,0
